movieId,movie_idx
1,0
2,1
3,2
5,3
6,4
7,5
9,6
10,7
11,8
12,9
14,10
15,11
16,12
17,13
18,14
19,15
20,16
21,17
22,18
23,19
24,20
25,21
26,22
28,23
29,24
31,25
32,26
34,27
36,28
39,29
41,30
44,31
45,32
46,33
47,34
48,35
50,36
52,37
58,38
60,39
62,40
65,41
69,42
70,43
73,44
76,45
79,46
81,47
86,48
88,49
89,50
94,51
95,52
97,53
100,54
101,55
104,56
105,57
107,58
110,59
111,60
112,61
122,62
125,63
135,64
140,65
141,66
144,67
145,68
147,69
150,70
151,71
153,72
154,73
157,74
158,75
159,76
160,77
161,78
162,79
163,80
164,81
165,82
168,83
169,84
170,85
172,86
173,87
174,88
175,89
176,90
180,91
181,92
185,93
186,94
188,95
193,96
194,97
195,98
196,99
198,100
203,101
204,102
207,103
208,104
215,105
216,106
218,107
222,108
223,109
224,110
225,111
227,112
230,113
231,114
232,115
233,116
234,117
235,118
236,119
237,120
239,121
246,122
247,123
248,124
249,125
252,126
253,127
256,128
257,129
258,130
260,131
261,132
262,133
265,134
266,135
267,136
272,137
273,138
276,139
277,140
280,141
281,142
282,143
288,144
290,145
292,146
293,147
296,148
300,149
303,150
306,151
307,152
308,153
314,154
315,155
316,156
317,157
318,158
319,159
322,160
327,161
328,162
329,163
332,164
333,165
337,166
338,167
339,168
342,169
344,170
345,171
348,172
349,173
350,174
351,175
353,176
355,177
356,178
357,179
361,180
362,181
364,182
366,183
367,184
368,185
370,186
371,187
372,188
373,189
374,190
376,191
377,192
379,193
380,194
381,195
382,196
383,197
393,198
405,199
410,200
412,201
413,202
415,203
417,204
419,205
420,206
421,207
423,208
427,209
428,210
431,211
432,212
434,213
435,214
440,215
441,216
442,217
445,218
454,219
455,220
457,221
464,222
466,223
468,224
471,225
474,226
475,227
477,228
480,229
481,230
485,231
489,232
490,233
491,234
492,235
493,236
494,237
497,238
500,239
502,240
507,241
508,242
509,243
514,244
515,245
516,246
519,247
520,248
524,249
527,250
529,251
531,252
532,253
533,254
534,255
535,256
537,257
538,258
539,259
540,260
541,261
542,262
543,263
546,264
551,265
552,266
553,267
555,268
562,269
575,270
585,271
586,272
587,273
588,274
589,275
590,276
592,277
593,278
594,279
595,280
596,281
597,282
599,283
605,284
608,285
609,286
610,287
616,288
628,289
631,290
637,291
640,292
647,293
648,294
653,295
661,296
663,297
671,298
673,299
694,300
707,301
708,302
709,303
711,304
714,305
719,306
720,307
724,308
728,309
733,310
736,311
737,312
741,313
742,314
743,315
745,316
748,317
750,318
761,319
762,320
765,321
778,322
780,323
783,324
784,325
785,326
786,327
788,328
798,329
799,330
800,331
801,332
802,333
805,334
810,335
818,336
830,337
832,338
836,339
837,340
838,341
839,342
842,343
849,344
852,345
858,346
866,347
880,348
892,349
898,350
899,351
900,352
902,353
903,354
904,355
905,356
908,357
909,358
910,359
911,360
912,361
913,362
914,363
915,364
916,365
918,366
919,367
920,368
922,369
923,370
924,371
926,372
928,373
930,374
933,375
934,376
951,377
952,378
953,379
954,380
955,381
965,382
968,383
969,384
971,385
986,386
991,387
994,388
996,389
999,390
1007,391
1013,392
1015,393
1017,394
1019,395
1020,396
1021,397
1022,398
1023,399
1025,400
1027,401
1028,402
1029,403
1030,404
1031,405
1032,406
1033,407
1035,408
1036,409
1037,410
1041,411
1042,412
1047,413
1049,414
1057,415
1059,416
1060,417
1061,418
1064,419
1073,420
1077,421
1078,422
1079,423
1080,424
1081,425
1084,426
1086,427
1088,428
1089,429
1090,430
1091,431
1092,432
1093,433
1094,434
1095,435
1096,436
1097,437
1100,438
1101,439
1103,440
1104,441
1120,442
1124,443
1125,444
1127,445
1129,446
1131,447
1135,448
1136,449
1147,450
1148,451
1171,452
1172,453
1173,454
1175,455
1178,456
1179,457
1183,458
1185,459
1186,460
1188,461
1189,462
1193,463
1194,464
1196,465
1197,466
1198,467
1199,468
1200,469
1201,470
1203,471
1204,472
1206,473
1207,474
1208,475
1209,476
1210,477
1211,478
1212,479
1213,480
1214,481
1215,482
1216,483
1217,484
1218,485
1219,486
1220,487
1221,488
1222,489
1223,490
1224,491
1225,492
1227,493
1228,494
1230,495
1231,496
1233,497
1234,498
1235,499
1237,500
1240,501
1241,502
1242,503
1243,504
1244,505
1245,506
1246,507
1247,508
1248,509
1249,510
1250,511
1251,512
1252,513
1253,514
1254,515
1256,516
1257,517
1258,518
1259,519
1260,520
1261,521
1262,522
1263,523
1265,524
1266,525
1267,526
1269,527
1270,528
1271,529
1272,530
1273,531
1274,532
1275,533
1276,534
1277,535
1278,536
1281,537
1282,538
1283,539
1284,540
1285,541
1287,542
1288,543
1289,544
1290,545
1291,546
1292,547
1293,548
1295,549
1296,550
1297,551
1298,552
1299,553
1301,554
1302,555
1303,556
1304,557
1307,558
1320,559
1321,560
1327,561
1333,562
1339,563
1342,564
1343,565
1344,566
1345,567
1347,568
1348,569
1350,570
1356,571
1357,572
1358,573
1359,574
1367,575
1370,576
1371,577
1372,578
1373,579
1374,580
1375,581
1376,582
1377,583
1378,584
1379,585
1380,586
1381,587
1385,588
1387,589
1388,590
1391,591
1393,592
1394,593
1396,594
1405,595
1407,596
1408,597
1409,598
1411,599
1416,600
1429,601
1431,602
1438,603
1441,604
1449,605
1457,606
1459,607
1464,608
1466,609
1474,610
1476,611
1479,612
1480,613
1483,614
1485,615
1488,616
1499,617
1500,618
1513,619
1515,620
1517,621
1518,622
1527,623
1537,624
1541,625
1544,626
1552,627
1556,628
1562,629
1566,630
1569,631
1573,632
1580,633
1584,634
1586,635
1587,636
1588,637
1589,638
1590,639
1591,640
1597,641
1603,642
1608,643
1610,644
1614,645
1615,646
1616,647
1617,648
1619,649
1620,650
1625,651
1635,652
1639,653
1641,654
1644,655
1645,656
1653,657
1663,658
1665,659
1672,660
1673,661
1674,662
1676,663
1678,664
1680,665
1682,666
1687,667
1688,668
1690,669
1693,670
1702,671
1704,672
1711,673
1717,674
1719,675
1721,676
1722,677
1726,678
1729,679
1732,680
1735,681
1747,682
1748,683
1753,684
1754,685
1760,686
1769,687
1772,688
1777,689
1779,690
1784,691
1792,692
1799,693
1801,694
1805,695
1810,696
1831,697
1833,698
1834,699
1835,700
1845,701
1848,702
1873,703
1876,704
1882,705
1883,706
1884,707
1885,708
1892,709
1894,710
1895,711
1907,712
1909,713
1911,714
1912,715
1916,716
1917,717
1918,718
1920,719
1921,720
1923,721
1927,722
1944,723
1945,724
1947,725
1950,726
1952,727
1953,728
1954,729
1955,730
1956,731
1957,732
1958,733
1959,734
1960,735
1961,736
1962,737
1963,738
1965,739
1967,740
1968,741
1969,742
1970,743
1974,744
1982,745
1991,746
1994,747
1997,748
2000,749
2001,750
2002,751
2003,752
2004,753
2005,754
2006,755
2009,756
2010,757
2011,758
2012,759
2013,760
2018,761
2019,762
2020,763
2021,764
2023,765
2028,766
2046,767
2052,768
2053,769
2054,770
2058,771
2059,772
2060,773
2064,774
2065,775
2067,776
2072,777
2076,778
2078,779
2080,780
2081,781
2082,782
2083,783
2085,784
2087,785
2088,786
2089,787
2090,788
2094,789
2096,790
2097,791
2100,792
2105,793
2108,794
2109,795
2110,796
2111,797
2114,798
2115,799
2116,800
2117,801
2118,802
2122,803
2123,804
2124,805
2125,806
2126,807
2133,808
2134,809
2135,810
2136,811
2137,812
2138,813
2139,814
2140,815
2141,816
2142,817
2143,818
2144,819
2145,820
2146,821
2150,822
2153,823
2160,824
2161,825
2167,826
2174,827
2176,828
2186,829
2193,830
2194,831
2231,832
2232,833
2243,834
2245,835
2247,836
2248,837
2249,838
2253,839
2268,840
2273,841
2278,842
2279,843
2288,844
2289,845
2291,846
2294,847
2296,848
2297,849
2300,850
2301,851
2302,852
2311,853
2312,854
2313,855
2318,856
2321,857
2324,858
2325,859
2329,860
2334,861
2335,862
2336,863
2338,864
2340,865
2346,866
2352,867
2353,868
2355,869
2359,870
2360,871
2361,872
2366,873
2367,874
2369,875
2371,876
2375,877
2376,878
2378,879
2379,880
2380,881
2384,882
2387,883
2391,884
2393,885
2394,886
2395,887
2396,888
2398,889
2402,890
2403,891
2404,892
2405,893
2406,894
2407,895
2409,896
2410,897
2411,898
2412,899
2413,900
2414,901
2416,902
2420,903
2421,904
2422,905
2423,906
2424,907
2427,908
2428,909
2431,910
2433,911
2447,912
2450,913
2454,914
2455,915
2459,916
2463,917
2467,918
2468,919
2470,920
2471,921
2474,922
2476,923
2478,924
2485,925
2490,926
2496,927
2501,928
2502,929
2505,930
2513,931
2517,932
2518,933
2527,934
2528,935
2529,936
2530,937
2532,938
2533,939
2539,940
2541,941
2542,942
2565,943
2567,944
2571,945
2572,946
2580,947
2581,948
2583,949
2594,950
2596,951
2598,952
2599,953
2600,954
2605,955
2606,956
2616,957
2617,958
2622,959
2628,960
2640,961
2641,962
2642,963
2643,964
2648,965
2657,966
2662,967
2664,968
2671,969
2672,970
2683,971
2686,972
2687,973
2688,974
2690,975
2692,976
2694,977
2699,978
2700,979
2701,980
2702,981
2706,982
2707,983
2710,984
2712,985
2713,986
2716,987
2717,988
2718,989
2719,990
2720,991
2722,992
2723,993
2724,994
2728,995
2731,996
2734,997
2735,998
2739,999
2746,1000
2761,1001
2762,1002
2763,1003
2770,1004
2772,1005
2779,1006
2788,1007
2791,1008
2792,1009
2793,1010
2794,1011
2795,1012
2796,1013
2797,1014
2798,1015
2802,1016
2803,1017
2804,1018
2805,1019
2808,1020
2819,1021
2822,1022
2826,1023
2827,1024
2840,1025
2841,1026
2857,1027
2858,1028
2863,1029
2867,1030
2871,1031
2872,1032
2875,1033
2881,1034
2890,1035
2901,1036
2908,1037
2912,1038
2915,1039
2916,1040
2917,1041
2918,1042
2921,1043
2924,1044
2926,1045
2942,1046
2944,1047
2947,1048
2948,1049
2949,1050
2950,1051
2951,1052
2952,1053
2953,1054
2959,1055
2966,1056
2968,1057
2973,1058
2985,1059
2986,1060
2987,1061
2989,1062
2990,1063
2991,1064
2993,1065
2995,1066
2997,1067
3000,1068
3004,1069
3005,1070
3006,1071
3016,1072
3018,1073
3019,1074
3020,1075
3030,1076
3033,1077
3034,1078
3035,1079
3037,1080
3039,1081
3044,1082
3052,1083
3053,1084
3060,1085
3062,1086
3067,1087
3070,1088
3072,1089
3081,1090
3082,1091
3083,1092
3087,1093
3088,1094
3089,1095
3098,1096
3100,1097
3101,1098
3104,1099
3105,1100
3107,1101
3108,1102
3113,1103
3114,1104
3146,1105
3147,1106
3148,1107
3156,1108
3157,1109
3159,1110
3160,1111
3168,1112
3173,1113
3174,1114
3175,1115
3176,1116
3178,1117
3186,1118
3189,1119
3198,1120
3203,1121
3210,1122
3213,1123
3219,1124
3243,1125
3244,1126
3246,1127
3247,1128
3248,1129
3252,1130
3253,1131
3254,1132
3255,1133
3256,1134
3257,1135
3258,1136
3259,1137
3260,1138
3261,1139
3262,1140
3263,1141
3264,1142
3267,1143
3268,1144
3269,1145
3270,1146
3271,1147
3273,1148
3274,1149
3275,1150
3285,1151
3298,1152
3300,1153
3301,1154
3307,1155
3316,1156
3317,1157
3328,1158
3334,1159
3354,1160
3355,1161
3358,1162
3359,1163
3360,1164
3361,1165
3362,1166
3363,1167
3386,1168
3388,1169
3396,1170
3397,1171
3398,1172
3408,1173
3409,1174
3418,1175
3421,1176
3424,1177
3429,1178
3435,1179
3438,1180
3439,1181
3440,1182
3441,1183
3448,1184
3450,1185
3451,1186
3452,1187
3461,1188
3462,1189
3468,1190
3471,1191
3476,1192
3477,1193
3479,1194
3481,1195
3483,1196
3484,1197
3489,1198
3499,1199
3503,1200
3504,1201
3507,1202
3508,1203
3510,1204
3524,1205
3526,1206
3527,1207
3534,1208
3535,1209
3536,1210
3543,1211
3551,1212
3552,1213
3555,1214
3556,1215
3564,1216
3578,1217
3591,1218
3593,1219
3608,1220
3615,1221
3616,1222
3617,1223
3618,1224
3623,1225
3624,1226
3633,1227
3635,1228
3638,1229
3639,1230
3646,1231
3654,1232
3668,1233
3671,1234
3676,1235
3681,1236
3683,1237
3686,1238
3688,1239
3697,1240
3698,1241
3699,1242
3701,1243
3702,1244
3703,1245
3704,1246
3707,1247
3708,1248
3717,1249
3730,1250
3735,1251
3740,1252
3741,1253
3742,1254
3744,1255
3745,1256
3751,1257
3752,1258
3753,1259
3755,1260
3763,1261
3783,1262
3784,1263
3785,1264
3791,1265
3793,1266
3798,1267
3809,1268
3812,1269
3821,1270
3824,1271
3825,1272
3826,1273
3827,1274
3831,1275
3836,1276
3852,1277
3861,1278
3863,1279
3868,1280
3869,1281
3882,1282
3893,1283
3897,1284
3910,1285
3911,1286
3916,1287
3917,1288
3948,1289
3949,1290
3967,1291
3968,1292
3969,1293
3972,1294
3977,1295
3978,1296
3979,1297
3980,1298
3981,1299
3984,1300
3986,1301
3988,1302
3994,1303
3996,1304
3997,1305
3998,1306
3999,1307
4002,1308
4005,1309
4007,1310
4008,1311
4011,1312
4014,1313
4015,1314
4016,1315
4017,1316
4018,1317
4019,1318
4020,1319
4022,1320
4023,1321
4025,1322
4027,1323
4029,1324
4033,1325
4034,1326
4036,1327
4039,1328
4040,1329
4041,1330
4054,1331
4069,1332
4084,1333
4085,1334
4103,1335
4105,1336
4121,1337
4128,1338
4144,1339
4148,1340
4149,1341
4153,1342
4161,1343
4167,1344
4214,1345
4223,1346
4226,1347
4228,1348
4232,1349
4235,1350
4238,1351
4239,1352
4246,1353
4247,1354
4254,1355
4255,1356
4262,1357
4270,1358
4291,1359
4299,1360
4306,1361
4308,1362
4310,1363
4321,1364
4322,1365
4326,1366
4327,1367
4333,1368
4340,1369
4343,1370
4344,1371
4351,1372
4361,1373
4366,1374
4367,1375
4368,1376
4369,1377
4370,1378
4378,1379
4386,1380
4388,1381
4396,1382
4446,1383
4447,1384
4448,1385
4467,1386
4487,1387
4489,1388
4499,1389
4545,1390
4558,1391
4571,1392
4621,1393
4623,1394
4638,1395
4639,1396
4641,1397
4642,1398
4643,1399
4677,1400
4679,1401
4700,1402
4701,1403
4718,1404
4720,1405
4728,1406
4734,1407
4776,1408
4787,1409
4799,1410
4816,1411
4823,1412
4848,1413
4855,1414
4865,1415
4873,1416
4874,1417
4876,1418
4878,1419
4881,1420
4886,1421
4887,1422
4890,1423
4896,1424
4901,1425
4902,1426
4903,1427
4954,1428
4958,1429
4963,1430
4967,1431
4973,1432
4974,1433
4975,1434
4979,1435
4980,1436
4992,1437
4993,1438
4994,1439
4995,1440
5010,1441
5013,1442
5014,1443
5015,1444
5025,1445
5026,1446
5049,1447
5060,1448
5064,1449
5065,1450
5066,1451
5072,1452
5103,1453
5108,1454
5110,1455
5128,1456
5135,1457
5151,1458
5152,1459
5171,1460
5218,1461
5219,1462
5220,1463
5225,1464
5254,1465
5265,1466
5266,1467
5267,1468
5283,1469
5291,1470
5294,1471
5296,1472
5299,1473
5308,1474
5313,1475
5329,1476
5349,1477
5377,1478
5378,1479
5380,1480
5388,1481
5400,1482
5418,1483
5419,1484
5444,1485
5445,1486
5449,1487
5459,1488
5463,1489
5464,1490
5481,1491
5500,1492
5502,1493
5505,1494
5507,1495
5528,1496
5541,1497
5574,1498
5577,1499
5608,1500
5617,1501
5618,1502
5620,1503
5621,1504
5630,1505
5650,1506
5669,1507
5673,1508
5679,1509
5690,1510
5693,1511
5782,1512
5785,1513
5791,1514
5810,1515
5812,1516
5816,1517
5872,1518
5878,1519
5881,1520
5902,1521
5903,1522
5943,1523
5944,1524
5945,1525
5952,1526
5954,1527
5956,1528
5957,1529
5970,1530
5971,1531
5989,1532
5991,1533
5992,1534
5995,1535
6003,1536
6016,1537
6058,1538
6059,1539
6155,1540
6156,1541
6157,1542
6188,1543
6218,1544
6242,1545
6281,1546
6283,1547
6287,1548
6294,1549
6296,1550
6297,1551
6305,1552
6323,1553
6331,1554
6333,1555
6350,1556
6365,1557
6367,1558
6373,1559
6377,1560
6378,1561
6383,1562
6385,1563
6440,1564
6482,1565
6502,1566
6503,1567
6534,1568
6535,1569
6537,1570
6539,1571
6541,1572
6548,1573
6550,1574
6552,1575
6564,1576
6565,1577
6586,1578
6593,1579
6595,1580
6618,1581
6620,1582
6659,1583
6662,1584
6708,1585
6709,1586
6711,1587
6753,1588
6754,1589
6755,1590
6764,1591
6773,1592
6787,1593
6793,1594
6796,1595
6807,1596
6857,1597
6863,1598
6867,1599
6870,1600
6873,1601
6874,1602
6879,1603
6888,1604
6893,1605
6934,1606
6936,1607
6942,1608
6944,1609
6947,1610
6953,1611
6957,1612
6958,1613
6979,1614
6993,1615
7004,1616
7022,1617
7046,1618
7090,1619
7099,1620
7137,1621
7143,1622
7147,1623
7149,1624
7150,1625
7151,1626
7153,1627
7154,1628
7156,1629
7160,1630
7162,1631
7163,1632
7173,1633
7247,1634
7254,1635
7263,1636
7265,1637
7293,1638
7317,1639
7318,1640
7323,1641
7324,1642
7325,1643
7346,1644
7347,1645
7360,1646
7361,1647
7367,1648
7371,1649
7373,1650
7387,1651
7438,1652
7439,1653
7444,1654
7445,1655
7451,1656
7454,1657
7458,1658
7482,1659
7569,1660
8014,1661
8228,1662
8360,1663
8361,1664
8366,1665
8368,1666
8370,1667
8371,1668
8373,1669
8376,1670
8464,1671
8528,1672
8529,1673
8533,1674
8622,1675
8623,1676
8636,1677
8638,1678
8640,1679
8641,1680
8644,1681
8665,1682
8781,1683
8783,1684
8784,1685
8798,1686
8807,1687
8810,1688
8861,1689
8865,1690
8873,1691
8874,1692
8907,1693
8910,1694
8914,1695
8917,1696
8947,1697
8949,1698
8950,1699
8957,1700
8958,1701
8961,1702
8965,1703
8969,1704
8970,1705
8972,1706
8977,1707
8981,1708
8983,1709
8984,1710
8985,1711
26662,1712
26776,1713
27611,1714
27660,1715
27706,1716
27773,1717
27801,1718
27808,1719
27815,1720
27831,1721
27846,1722
27904,1723
30707,1724
30749,1725
30793,1726
30810,1727
30812,1728
30816,1729
30822,1730
30825,1731
31221,1732
31410,1733
31433,1734
31658,1735
31685,1736
31696,1737
31878,1738
32029,1739
32031,1740
32587,1741
33004,1742
33162,1743
33166,1744
33493,1745
33615,1746
33660,1747
33679,1748
33794,1749
33836,1750
34048,1751
34072,1752
34150,1753
34162,1754
34319,1755
34338,1756
34405,1757
34437,1758
34520,1759
35836,1760
36401,1761
36517,1762
36519,1763
36529,1764
36708,1765
37380,1766
37384,1767
37386,1768
37727,1769
37729,1770
37733,1771
37741,1772
37830,1773
38038,1774
38061,1775
39183,1776
39292,1777
39446,1778
40278,1779
40583,1780
40629,1781
40732,1782
40815,1783
40819,1784
40826,1785
41285,1786
41566,1787
41569,1788
41571,1789
41997,1790
42011,1791
42723,1792
42738,1793
43928,1794
44022,1795
44191,1796
44195,1797
44199,1798
44555,1799
44665,1800
44761,1801
44840,1802
44972,1803
44974,1804
45081,1805
45186,1806
45431,1807
45447,1808
45499,1809
45501,1810
45517,1811
45666,1812
45668,1813
45672,1814
45720,1815
45722,1816
45728,1817
45880,1818
45950,1819
46335,1820
46530,1821
46578,1822
46723,1823
46965,1824
46970,1825
46972,1826
46976,1827
47044,1828
47099,1829
47200,1830
47518,1831
47610,1832
47629,1833
47997,1834
48043,1835
48082,1836
48304,1837
48385,1838
48394,1839
48516,1840
48738,1841
48774,1842
48780,1843
48783,1844
48877,1845
49272,1846
49274,1847
49278,1848
49286,1849
49530,1850
49649,1851
49651,1852
50068,1853
50794,1854
50872,1855
51077,1856
51084,1857
51086,1858
51255,1859
51412,1860
51540,1861
51662,1862
51935,1863
52245,1864
52281,1865
52287,1866
52328,1867
52435,1868
52458,1869
52604,1870
52722,1871
52973,1872
52975,1873
53000,1874
53121,1875
53125,1876
53322,1877
53464,1878
53519,1879
53894,1880
53953,1881
53972,1882
53993,1883
53996,1884
54001,1885
54004,1886
54190,1887
54259,1888
54272,1889
54286,1890
54503,1891
54881,1892
54995,1893
54997,1894
54999,1895
55052,1896
55118,1897
55232,1898
55247,1899
55269,1900
55276,1901
55282,1902
55290,1903
55363,1904
55442,1905
55721,1906
55765,1907
55768,1908
55820,1909
55830,1910
56145,1911
56152,1912
56171,1913
56174,1914
56251,1915
56367,1916
56587,1917
56757,1918
56775,1919
56782,1920
56941,1921
56949,1922
57368,1923
57504,1924
57640,1925
57669,1926
58025,1927
58047,1928
58156,1929
58293,1930
58295,1931
58559,1932
58803,1933
58998,1934
59022,1935
59258,1936
59315,1937
59369,1938
59387,1939
59501,1940
59615,1941
59725,1942
59784,1943
59900,1944
60040,1945
60069,1946
60072,1947
60074,1948
60126,1949
60397,1950
60684,1951
60756,1952
60950,1953
61024,1954
61132,1955
61240,1956
61250,1957
61323,1958
62155,1959
62374,1960
62434,1961
62849,1962
62999,1963
63082,1964
63113,1965
63131,1966
63859,1967
63876,1968
63992,1969
64614,1970
64716,1971
64839,1972
64957,1973
64969,1974
64983,1975
65088,1976
65230,1977
65261,1978
65514,1979
66097,1980
66203,1981
66934,1982
67087,1983
67255,1984
67734,1985
67923,1986
68135,1987
68157,1988
68237,1989
68319,1990
68358,1991
68554,1992
68791,1993
68793,1994
68954,1995
69122,1996
69406,1997
69481,1998
69526,1999
69644,2000
69757,2001
69784,2002
69844,2003
69951,2004
70183,2005
70286,2006
70293,2007
71057,2008
71264,2009
71464,2010
71530,2011
71535,2012
71745,2013
71899,2014
72011,2015
72226,2016
72378,2017
72641,2018
72737,2019
72998,2020
73017,2021
73321,2022
74458,2023
74789,2024
76077,2025
76093,2026
76175,2027
76251,2028
76293,2029
77455,2030
77561,2031
78105,2032
78209,2033
78469,2034
78499,2035
78772,2036
79057,2037
79091,2038
79132,2039
79134,2040
79139,2041
79293,2042
79592,2043
79695,2044
79702,2045
80219,2046
80463,2047
80489,2048
80549,2049
80906,2050
81229,2051
81537,2052
81562,2053
81564,2054
81591,2055
81834,2056
81845,2057
81847,2058
81932,2059
82459,2060
82461,2061
83134,2062
83349,2063
84152,2064
84374,2065
84392,2066
84772,2067
84944,2068
84954,2069
85414,2070
85510,2071
86190,2072
86332,2073
86644,2074
86833,2075
86880,2076
86882,2077
86911,2078
87222,2079
87232,2080
87306,2081
87430,2082
87520,2083
87869,2084
88125,2085
88129,2086
88140,2087
88163,2088
88405,2089
88744,2090
88785,2091
88810,2092
89470,2093
89492,2094
89745,2095
89774,2096
89864,2097
89904,2098
90405,2099
90746,2100
90866,2101
91077,2102
91094,2103
91485,2104
91500,2105
91529,2106
91535,2107
91542,2108
91630,2109
91658,2110
92259,2111
92535,2112
93326,2113
93363,2114
93510,2115
93840,2116
94677,2117
94777,2118
94864,2119
94959,2120
95167,2121
95441,2122
95510,2123
96079,2124
96588,2125
96610,2126
96737,2127
96821,2128
96829,2129
97225,2130
97304,2131
97306,2132
97752,2133
97913,2134
97921,2135
97938,2136
98243,2137
98809,2138
98961,2139
99007,2140
99112,2141
99114,2142
101864,2143
102123,2144
102125,2145
102407,2146
102445,2147
102481,2148
102903,2149
103042,2150
103141,2151
103228,2152
103249,2153
103253,2154
103335,2155
103341,2156
103772,2157
104211,2158
104241,2159
104374,2160
104841,2161
104879,2162
104913,2163
105504,2164
105844,2165
106002,2166
106072,2167
106100,2168
106487,2169
106489,2170
106696,2171
106782,2172
106916,2173
106918,2174
106920,2175
107348,2176
107406,2177
108190,2178
108932,2179
109374,2180
109487,2181
110102,2182
110553,2183
111113,2184
111360,2185
111362,2186
111364,2187
111659,2188
111743,2189
111759,2190
111781,2191
112138,2192
112175,2193
112183,2194
112290,2195
112552,2196
112556,2197
112623,2198
112852,2199
114180,2200
114662,2201
114935,2202
115149,2203
115210,2204
115569,2205
115617,2206
115713,2207
116797,2208
116823,2209
116897,2210
117176,2211
117529,2212
117590,2213
118696,2214
119141,2215
119145,2216
120466,2217
122882,2218
122886,2219
122892,2220
122900,2221
122904,2222
122906,2223
122912,2224
122916,2225
122918,2226
122920,2227
122922,2228
122924,2229
122926,2230
128360,2231
129354,2232
134130,2233
134368,2234
134393,2235
134853,2236
135133,2237
135143,2238
135536,2239
135569,2240
135887,2241
136020,2242
136864,2243
137857,2244
138036,2245
139385,2246
139644,2247
140110,2248
142488,2249
143355,2250
148626,2251
150548,2252
152077,2253
152081,2254
157296,2255
158238,2256
159093,2257
164179,2258
166461,2259
166528,2260
166643,2261
168250,2262
168252,2263
174055,2264
176371,2265
177765,2266
179819,2267
187593,2268
